particle_id,final_energy_MeV,scattering_angle_deg,backscattered,dir_x,dir_y,dir_z,total_areal_density
9533,5.1562,2.25,0,0.999229,-0.039113,-0.003495,1.32e+019
9534,5.1284,6.70,0,0.993181,-0.084941,0.079857,1.32e+019
9535,5.1670,0.81,0,0.999901,0.013052,0.005221,1.32e+019
9536,5.1412,4.03,0,0.997529,-0.039269,0.058262,1.32e+019
9537,5.1404,9.77,0,0.985506,-0.011011,0.169283,1.32e+019
9538,5.1265,3.48,0,0.998160,0.059928,0.009285,1.32e+019
9539,5.1519,2.09,0,0.999337,-0.003898,0.036210,1.32e+019
9540,5.1524,1.31,0,0.999739,-0.007874,-0.021455,1.32e+019
9541,5.1072,4.75,0,0.996563,0.038952,-0.073110,1.32e+019
9542,5.1408,7.31,0,0.991869,-0.116898,-0.050297,1.32e+019
9543,5.1659,4.91,0,0.996333,-0.037349,-0.076979,1.32e+019
9544,5.1003,4.14,0,0.997393,0.031632,0.064855,1.32e+019
9545,5.1391,3.54,0,0.998089,0.036433,-0.049917,1.32e+019
9546,5.1483,1.40,0,0.999703,0.010742,-0.021890,1.32e+019
9547,5.1479,5.16,0,0.995953,0.031752,0.084082,1.32e+019
9548,5.1271,1.96,0,0.999414,0.032222,0.011582,1.32e+019
9549,5.1863,6.99,0,0.992573,-0.039678,-0.114995,1.32e+019
9550,5.1291,8.72,0,0.988439,0.149522,0.025142,1.32e+019
9551,5.0940,6.48,0,0.993618,0.012150,-0.112141,1.32e+019
9552,5.1284,2.89,0,0.998729,-0.028511,-0.041570,1.32e+019
9553,5.1394,2.03,0,0.999371,0.024796,-0.025336,1.32e+019
9554,5.1099,4.25,0,0.997244,-0.066745,-0.032393,1.32e+019
9555,5.1635,2.52,0,0.999032,0.034102,-0.027787,1.32e+019
9556,5.1063,4.94,0,0.996278,0.078160,-0.036346,1.32e+019
9557,5.1382,2.64,0,0.998938,0.025831,-0.038158,1.32e+019
9558,5.1403,6.46,0,0.993658,0.099581,0.052229,1.32e+019
9559,5.1213,3.39,0,0.998255,-0.014270,0.057303,1.32e+019
9560,5.1203,8.97,0,0.987762,-0.032450,-0.152554,1.32e+019
9561,5.1174,1.45,0,0.999678,-0.007851,-0.024111,1.32e+019
9562,5.0966,4.43,0,0.997008,-0.031998,0.070360,1.32e+019
9563,5.1456,3.82,0,0.997781,-0.026572,-0.061050,1.32e+019
9564,5.1630,2.05,0,0.999358,0.031990,-0.016146,1.32e+019
9565,5.1122,6.79,0,0.992984,0.040375,0.111141,1.32e+019
9566,5.1233,2.37,0,0.999143,-0.040579,-0.008128,1.32e+019
9567,5.0972,11.57,0,0.979678,0.099207,0.174325,1.32e+019
9568,5.1700,4.50,0,0.996914,0.031800,-0.071772,1.32e+019
9569,5.1830,6.04,0,0.994442,-0.105142,-0.005420,1.32e+019
9570,5.1406,4.30,0,0.997180,0.007805,0.074644,1.32e+019
9571,5.1560,15.57,0,0.963282,0.266224,0.034829,1.32e+019
9572,5.1409,2.09,0,0.999334,-0.014486,-0.033492,1.32e+019
9573,5.1362,7.26,0,0.991993,0.097208,0.080627,1.32e+019
9574,5.1551,4.47,0,0.996959,-0.032173,-0.070972,1.32e+019
9575,5.1745,5.82,0,0.994850,0.056845,-0.083913,1.32e+019
9576,5.1399,1.08,0,0.999822,-0.011918,0.014660,1.32e+019
9577,5.1132,4.79,0,0.996513,-0.004535,0.083309,1.32e+019
9578,5.1203,6.62,0,0.993331,0.096068,-0.063752,1.32e+019
9579,5.1321,10.70,0,0.982612,-0.145012,0.115954,1.32e+019
9580,5.1248,3.44,0,0.998201,-0.055667,-0.022264,1.32e+019
9581,5.1237,3.78,0,0.997827,-0.021811,0.062171,1.32e+019
9582,5.1087,1.02,0,0.999843,-0.009138,0.015194,1.32e+019
9583,5.1456,4.13,0,0.997402,0.029026,0.065923,1.32e+019
9584,5.1621,3.34,0,0.998297,-0.043980,-0.038322,1.32e+019
9585,5.1585,3.15,0,0.998488,-0.022764,-0.050036,1.32e+019
9586,5.0931,3.32,0,0.998324,-0.002987,-0.057789,1.32e+019
9587,5.1285,2.75,0,0.998848,0.024686,0.041146,1.32e+019
9588,5.1461,2.02,0,0.999380,0.002733,0.035093,1.32e+019
9589,5.1168,0.83,0,0.999895,0.014365,0.001784,1.32e+019
9590,5.1420,3.71,0,0.997909,-0.013675,-0.063164,1.32e+019
9591,5.1162,3.98,0,0.997583,-0.011878,0.068462,1.32e+019
9592,5.1753,4.20,0,0.997315,0.043956,0.058578,1.32e+019
9593,5.1157,3.13,0,0.998505,-0.050477,-0.020990,1.32e+019
9594,5.1187,3.78,0,0.997819,0.032316,-0.057556,1.32e+019
9595,5.1406,1.48,0,0.999666,-0.024947,-0.006758,1.32e+019
9596,5.1371,3.37,0,0.998275,0.050974,-0.029134,1.32e+019
9597,5.1596,5.74,0,0.994979,-0.096209,0.027562,1.32e+019
9598,5.1083,5.17,0,0.995929,0.082885,0.035434,1.32e+019
9599,5.1645,4.70,0,0.996644,-0.081846,-0.001694,1.32e+019
9600,5.1495,1.50,0,0.999657,-0.021795,-0.014493,1.32e+019
9601,5.1522,6.88,0,0.992807,0.013618,-0.118948,1.32e+019
9602,5.1536,2.86,0,0.998755,0.022457,0.044536,1.32e+019
9603,5.1479,3.68,0,0.997943,-0.062841,0.012653,1.32e+019
9604,5.1496,3.42,0,0.998224,-0.019922,0.056143,1.32e+019
9605,5.1981,7.20,0,0.992114,0.095630,-0.081024,1.32e+019
9606,5.1819,5.90,0,0.994697,0.060594,0.083098,1.32e+019
9607,5.1087,4.33,0,0.997148,0.022978,-0.071891,1.32e+019
9608,5.1526,4.50,0,0.996922,-0.075450,0.021307,1.32e+019
9609,5.1435,2.37,0,0.999148,0.031215,0.026996,1.32e+019
9610,5.1321,7.64,0,0.991126,-0.064653,-0.116140,1.32e+019
9611,5.1353,3.70,0,0.997915,0.017766,-0.062051,1.32e+019
9612,5.1601,7.13,0,0.992277,0.065931,-0.105065,1.32e+019
9613,5.1184,6.02,0,0.994486,0.069746,0.078318,1.32e+019
9614,5.1493,6.52,0,0.993532,0.078944,0.081627,1.32e+019
9615,5.1463,1.12,0,0.999809,-0.018064,0.007470,1.32e+019
9616,5.1334,8.13,0,0.989954,-0.038509,0.136048,1.32e+019
9617,5.1573,2.82,0,0.998789,-0.001553,-0.049175,1.32e+019
9618,5.1202,3.82,0,0.997783,0.052251,-0.041209,1.32e+019
9619,5.1126,2.59,0,0.998980,0.005710,-0.044791,1.32e+019
9620,5.1224,0.86,0,0.999887,-0.009289,0.011795,1.32e+019
9621,5.1513,1.05,0,0.999834,0.000903,0.018224,1.32e+019
9622,5.1063,6.55,0,0.993482,-0.061200,-0.096164,1.32e+019
9623,5.0942,2.77,0,0.998831,0.046522,-0.013102,1.32e+019
9624,5.1608,5.02,0,0.996162,0.055297,0.067843,1.32e+019
9625,5.1262,2.93,0,0.998692,-0.016662,0.048335,1.32e+019
9626,5.1233,6.73,0,0.993112,0.053298,-0.104341,1.32e+019
9627,5.1106,7.27,0,0.991968,-0.073796,-0.102730,1.32e+019
9628,5.1396,7.41,0,0.991646,-0.125428,0.030087,1.32e+019
9629,5.1213,9.41,0,0.986546,-0.159936,-0.033886,1.32e+019
9630,5.1554,4.17,0,0.997354,-0.009217,0.072105,1.32e+019
9631,5.1763,0.84,0,0.999893,-0.002109,0.014500,1.32e+019
9632,5.1564,0.44,0,0.999970,0.003694,-0.006761,1.32e+019
9633,5.1314,1.81,0,0.999499,0.023707,0.020957,1.32e+019
9634,5.1497,6.44,0,0.993687,0.083538,0.074889,1.32e+019
9635,5.1444,3.32,0,0.998326,-0.043835,-0.037725,1.32e+019
9636,5.1313,7.25,0,0.992003,0.038326,-0.120253,1.32e+019
9637,5.1716,5.12,0,0.996007,0.047807,-0.075400,1.32e+019
9638,5.1214,6.19,0,0.994175,0.059042,-0.090162,1.32e+019
9639,5.1334,0.90,0,0.999876,-0.008810,0.013026,1.32e+019
9640,5.1301,1.73,0,0.999544,0.022834,-0.019776,1.32e+019
9641,5.1246,14.29,0,0.969076,0.113415,-0.219154,1.32e+019
9642,5.0974,2.70,0,0.998891,0.001053,-0.047067,1.32e+019
9643,5.1445,9.27,0,0.986929,0.085311,-0.136724,1.32e+019
9644,5.1543,8.11,0,0.990009,-0.099322,0.100087,1.32e+019
9645,5.1669,0.58,0,0.999949,0.007144,0.007106,1.32e+019
9646,5.1465,0.45,0,0.999969,-0.006015,-0.004998,1.32e+019
9647,5.1561,10.94,0,0.981838,0.180869,-0.057281,1.32e+019
9648,5.1389,8.26,0,0.989629,-0.137203,-0.042545,1.32e+019
9649,5.1660,5.56,0,0.995288,0.096850,-0.004642,1.32e+019
9650,5.1232,4.59,0,0.996793,-0.071576,-0.035785,1.32e+019
9651,5.1401,3.80,0,0.997799,0.032448,0.057830,1.32e+019
9652,5.1004,2.55,0,0.999010,-0.035597,0.026685,1.32e+019
9653,5.1324,3.49,0,0.998145,-0.045587,-0.040361,1.32e+019
9654,5.1532,3.01,0,0.998620,-0.049653,-0.017106,1.32e+019
9655,5.0936,2.07,0,0.999345,0.028495,-0.022327,1.32e+019
9656,5.0901,3.89,0,0.997700,-0.026493,0.062399,1.32e+019
9657,5.1078,3.77,0,0.997839,0.061594,-0.022892,1.32e+019
9658,5.1216,7.49,0,0.991465,0.031486,0.126513,1.32e+019
9659,5.1624,1.80,0,0.999504,-0.023053,-0.021454,1.32e+019
9660,5.1126,2.45,0,0.999089,-0.040167,-0.014379,1.32e+019
9661,5.1191,3.30,0,0.998340,0.050747,0.027222,1.32e+019
9662,5.1434,6.39,0,0.993793,0.005673,-0.111105,1.32e+019
9663,5.0866,4.19,0,0.997331,0.032508,0.065372,1.32e+019
9664,5.1569,16.19,0,0.960323,-0.217633,-0.174401,1.32e+019
9665,5.1375,5.40,0,0.995559,0.093774,0.008278,1.32e+019
9666,5.1096,1.08,0,0.999824,-0.018594,0.002619,1.32e+019
9667,5.1709,3.59,0,0.998034,-0.021110,-0.059015,1.32e+019
9668,5.1245,10.36,0,0.983684,-0.011536,-0.179534,1.32e+019
9669,5.1475,4.76,0,0.996557,-0.081158,0.016942,1.32e+019
9670,5.1511,6.59,0,0.993390,0.010953,0.114261,1.32e+019
9671,5.1400,5.22,0,0.995849,-0.035496,0.083819,1.32e+019
9672,5.1106,1.81,0,0.999502,0.026656,0.016864,1.32e+019
9673,5.1517,10.05,0,0.984670,0.064356,-0.162119,1.32e+019
9674,5.1227,4.47,0,0.996954,-0.076821,0.013501,1.32e+019
9675,5.1432,3.56,0,0.998074,0.003764,0.061919,1.32e+019
9676,5.1501,12.19,0,0.977439,-0.158872,0.139187,1.32e+019
9677,5.0970,1.65,0,0.999584,0.026952,-0.010306,1.32e+019
9678,5.1176,4.87,0,0.996392,-0.002657,-0.084834,1.32e+019
9679,5.1295,4.43,0,0.997015,0.050525,0.058389,1.32e+019
9680,5.1152,6.11,0,0.994313,0.093414,0.051147,1.32e+019
9681,5.1256,5.52,0,0.995360,-0.095200,-0.013998,1.32e+019
9682,5.1584,4.57,0,0.996816,-0.079720,0.001845,1.32e+019
9683,5.1654,4.10,0,0.997446,-0.047075,0.053713,1.32e+019
9684,5.1258,2.04,0,0.999367,-0.014551,0.032464,1.32e+019
9685,5.1090,4.57,0,0.996817,-0.060746,-0.051625,1.32e+019
9686,5.1023,6.64,0,0.993301,0.044068,0.106826,1.32e+019
9687,5.1479,0.55,0,0.999954,-0.000445,0.009611,1.32e+019
9688,5.1417,6.88,0,0.992790,0.065632,-0.100303,1.32e+019
9689,5.1611,2.25,0,0.999229,0.027602,-0.027929,1.32e+019
9690,5.1350,6.50,0,0.993574,0.100248,0.052538,1.32e+019
9691,5.1185,2.85,0,0.998762,0.047126,0.015925,1.32e+019
9692,5.1304,7.43,0,0.991598,0.065482,-0.111557,1.32e+019
9693,5.1245,4.66,0,0.996696,0.072732,0.036157,1.32e+019
9694,5.1406,4.95,0,0.996275,0.055945,-0.065626,1.32e+019
9695,5.1351,8.48,0,0.989056,-0.147470,-0.004530,1.32e+019
9696,5.1282,7.54,0,0.991345,-0.001984,-0.131269,1.32e+019
9697,5.1284,3.36,0,0.998282,-0.054698,0.021019,1.32e+019
9698,5.1393,4.56,0,0.996841,0.059274,0.052859,1.32e+019
9699,5.1384,9.09,0,0.987441,-0.157832,0.006997,1.32e+019
9700,5.1295,5.60,0,0.995226,0.090707,-0.036009,1.32e+019
9701,5.1457,5.16,0,0.995947,-0.089512,0.008766,1.32e+019
9702,5.1239,5.26,0,0.995791,0.045390,0.079623,1.32e+019
9703,5.1735,2.45,0,0.999085,-0.038706,-0.018204,1.32e+019
9704,5.1017,8.39,0,0.989307,0.144470,0.020013,1.32e+019
9705,5.1164,1.64,0,0.999590,-0.023206,-0.016794,1.32e+019
9706,5.1451,4.11,0,0.997430,0.017191,-0.069560,1.32e+019
9707,5.1287,0.35,0,0.999981,-0.004313,0.004448,1.32e+019
9708,5.1581,1.66,0,0.999579,0.016885,0.023588,1.32e+019
9709,5.1285,1.59,0,0.999614,0.022063,0.016872,1.32e+019
9710,5.1368,2.15,0,0.999298,-0.002532,-0.037390,1.32e+019
9711,5.1798,1.62,0,0.999598,-0.010084,0.026497,1.32e+019
9712,5.1281,3.26,0,0.998379,-0.056917,-0.000615,1.32e+019
9713,5.1458,4.38,0,0.997078,-0.027912,0.071108,1.32e+019
9714,5.1026,1.38,0,0.999710,0.009911,0.021953,1.32e+019
9715,5.1187,5.05,0,0.996124,-0.066451,0.057626,1.32e+019
9716,5.1436,3.86,0,0.997726,-0.051482,-0.043492,1.32e+019
9717,5.1471,2.28,0,0.999206,0.038218,0.011224,1.32e+019
9718,5.1590,4.68,0,0.996664,0.065959,0.048068,1.32e+019
9719,5.1484,8.01,0,0.990238,0.032371,0.135577,1.32e+019
9720,5.1305,9.39,0,0.986598,0.015255,0.162453,1.32e+019
9721,5.1173,3.93,0,0.997645,0.022196,-0.064893,1.32e+019
9722,5.1360,4.65,0,0.996715,0.039825,0.070519,1.32e+019
9723,5.1417,4.57,0,0.996817,0.008316,-0.079290,1.32e+019
9724,5.1493,6.26,0,0.994035,-0.027312,-0.105585,1.32e+019
9725,5.0969,4.87,0,0.996396,0.079401,0.029830,1.32e+019
9726,5.0910,7.56,0,0.991319,-0.130965,0.011636,1.32e+019
9727,5.1502,0.32,0,0.999984,0.004391,-0.003469,1.32e+019
9728,5.1112,5.14,0,0.995971,-0.086291,-0.024407,1.32e+019
9729,5.1373,4.49,0,0.996937,0.039626,-0.067424,1.32e+019
9730,5.1088,2.78,0,0.998823,-0.014740,0.046211,1.32e+019
9731,5.1428,4.89,0,0.996367,-0.080450,-0.027925,1.32e+019
9732,5.1424,0.83,0,0.999894,-0.000405,-0.014555,1.32e+019
9733,5.1344,5.29,0,0.995748,0.075490,-0.052802,1.32e+019
9734,5.1283,1.89,0,0.999454,-0.004513,0.032719,1.32e+019
9735,5.1442,1.82,0,0.999496,0.024191,0.020543,1.32e+019
9736,5.1434,5.27,0,0.995774,-0.074067,-0.054306,1.32e+019
9737,5.1217,5.31,0,0.995705,0.089777,0.022630,1.32e+019
9738,5.1862,7.87,0,0.990589,-0.127262,-0.050371,1.32e+019
9739,5.1201,3.78,0,0.997823,0.013960,0.064459,1.32e+019
9740,5.1360,3.03,0,0.998603,-0.023107,0.047524,1.32e+019
9741,5.1459,0.80,0,0.999903,0.003849,-0.013400,1.32e+019
9742,5.1015,12.16,0,0.977556,0.172819,0.120487,1.32e+019
9743,5.1250,0.45,0,0.999969,0.006788,0.004110,1.32e+019
9744,5.0999,7.31,0,0.991876,-0.056324,0.114058,1.32e+019
9745,5.1529,3.47,0,0.998163,-0.044349,0.041277,1.32e+019
9746,5.1410,8.68,0,0.988554,0.000163,-0.150866,1.32e+019
9747,5.1743,2.51,0,0.999040,-0.021753,0.038033,1.32e+019
9748,5.1400,4.94,0,0.996287,-0.074163,-0.043718,1.32e+019
9749,5.1480,5.76,0,0.994954,0.099602,-0.012080,1.32e+019
9750,5.1389,2.10,0,0.999327,0.024728,0.027078,1.32e+019
9751,5.1565,1.61,0,0.999603,-0.025413,0.012135,1.32e+019
9752,5.0975,5.47,0,0.995440,0.022954,-0.092590,1.32e+019
9753,5.1069,2.85,0,0.998762,-0.021413,0.044908,1.32e+019
9754,5.1658,10.77,0,0.982381,0.071491,0.172674,1.32e+019
9755,5.1427,0.83,0,0.999896,-0.007140,-0.012554,1.32e+019
9756,5.1296,4.88,0,0.996368,-0.031961,0.078925,1.32e+019
9757,5.1372,1.71,0,0.999557,0.018230,0.023520,1.32e+019
9758,5.1375,1.86,0,0.999473,0.011871,0.030214,1.32e+019
9759,5.1563,3.87,0,0.997720,0.028790,0.061042,1.32e+019
9760,5.1289,6.20,0,0.994158,-0.038218,0.100941,1.32e+019
9761,5.1335,8.77,0,0.988318,-0.101512,-0.113676,1.32e+019
9762,5.1601,2.30,0,0.999196,0.009249,0.039020,1.32e+019
9763,5.1595,4.12,0,0.997419,0.071784,0.001763,1.32e+019
9764,5.1349,3.27,0,0.998372,-0.003870,0.056905,1.32e+019
9765,5.1051,2.47,0,0.999072,-0.020110,-0.038083,1.32e+019
9766,5.1321,1.51,0,0.999654,-0.019484,0.017690,1.32e+019
9767,5.1516,3.52,0,0.998114,0.004820,0.061199,1.32e+019
9768,5.1512,2.02,0,0.999379,0.030555,0.017532,1.32e+019
9769,5.1128,6.39,0,0.993783,-0.073479,0.083648,1.32e+019
9770,5.1253,5.24,0,0.995818,-0.045163,0.079415,1.32e+019
9771,5.1615,4.76,0,0.996544,-0.069132,0.046052,1.32e+019
9772,5.1374,5.64,0,0.995161,-0.098250,-0.001511,1.32e+019
9773,5.1492,5.20,0,0.995891,0.019440,0.088453,1.32e+019
9774,5.0761,11.73,0,0.979130,-0.171078,-0.109711,1.32e+019
9775,5.1781,1.73,0,0.999543,-0.013595,-0.026987,1.32e+019
9776,5.1148,5.83,0,0.994824,-0.098130,0.026371,1.32e+019
9777,5.1842,4.39,0,0.997064,0.039305,0.065713,1.32e+019
9778,5.1378,5.35,0,0.995650,0.021967,-0.090543,1.32e+019
9779,5.1326,1.88,0,0.999461,0.014702,0.029355,1.32e+019
9780,5.1127,9.45,0,0.986439,0.117323,-0.114772,1.32e+019
9781,5.1207,2.21,0,0.999254,0.014259,-0.035894,1.32e+019
9782,5.1974,3.07,0,0.998568,0.022763,0.048418,1.32e+019
9783,5.1228,4.42,0,0.997023,0.077045,0.002930,1.32e+019
9784,5.1183,1.46,0,0.999677,-0.025019,-0.004357,1.32e+019
9785,5.1437,5.30,0,0.995717,0.008843,-0.092025,1.32e+019
9786,5.1256,2.63,0,0.998949,0.022436,-0.039969,1.32e+019
9787,5.1299,4.33,0,0.997143,-0.028308,-0.070027,1.32e+019
9788,5.1428,1.75,0,0.999536,0.017837,-0.024692,1.32e+019
9789,5.1379,5.37,0,0.995613,0.089524,0.027217,1.32e+019
9790,5.1612,4.59,0,0.996797,0.001927,-0.079955,1.32e+019
9791,5.1499,3.01,0,0.998617,-0.035524,-0.038770,1.32e+019
9792,5.1174,1.28,0,0.999752,0.006433,0.021333,1.32e+019
9793,5.1433,9.74,0,0.985596,-0.129246,0.109068,1.32e+019
9794,5.1118,1.49,0,0.999661,-0.009282,0.024335,1.32e+019
9795,5.0906,5.01,0,0.996178,0.081106,0.032421,1.32e+019
9796,5.1440,6.16,0,0.994226,0.078551,0.073105,1.32e+019
9797,5.1830,5.47,0,0.995439,0.025879,-0.091820,1.32e+019
9798,5.1523,3.57,0,0.998057,-0.060767,0.013764,1.32e+019
9799,5.1313,8.04,0,0.990169,0.136833,0.029020,1.32e+019
9800,5.1190,3.13,0,0.998512,0.054117,-0.006648,1.32e+019
9801,5.1487,4.53,0,0.996878,-0.065711,-0.043778,1.32e+019
9802,5.1124,23.19,0,0.919210,0.053232,-0.390152,1.32e+019
9803,5.1754,4.31,0,0.997176,-0.023739,0.071247,1.32e+019
9804,5.1025,4.07,0,0.997477,-0.041893,0.057315,1.32e+019
9805,5.1358,3.96,0,0.997617,-0.062528,0.029167,1.32e+019
9806,5.1406,4.07,0,0.997480,-0.050877,0.049449,1.32e+019
9807,5.1733,3.21,0,0.998430,-0.049608,-0.025999,1.32e+019
9808,5.1327,1.01,0,0.999845,-0.017433,0.002413,1.32e+019
9809,5.1371,6.70,0,0.993175,0.090585,-0.073471,1.32e+019
9810,5.1789,2.65,0,0.998931,0.037273,0.027351,1.32e+019
9811,5.1632,4.82,0,0.996457,-0.063480,-0.055176,1.32e+019
9812,5.1241,3.94,0,0.997633,0.062122,0.029486,1.32e+019
9813,5.1285,7.95,0,0.990381,-0.098223,0.097459,1.32e+019
9814,5.1450,1.16,0,0.999795,-0.018825,-0.007388,1.32e+019
9815,5.1302,3.67,0,0.997950,-0.046080,0.044422,1.32e+019
9816,5.0755,3.08,0,0.998558,-0.013916,0.051839,1.32e+019
9817,5.1020,5.38,0,0.995597,-0.082177,-0.045091,1.32e+019
9818,5.1250,0.27,0,0.999989,0.000997,-0.004687,1.32e+019
9819,5.1452,5.04,0,0.996136,-0.013108,-0.086841,1.32e+019
9820,5.1464,5.12,0,0.996013,0.072151,0.052464,1.32e+019
9821,5.1107,2.30,0,0.999191,-0.030773,0.025873,1.32e+019
9822,5.1581,8.50,0,0.989010,-0.127667,0.074573,1.32e+019
9823,5.1094,4.93,0,0.996297,-0.079756,-0.032121,1.32e+019
9824,5.1716,7.72,0,0.990936,-0.124523,0.050396,1.32e+019
9825,5.1499,8.70,0,0.988499,-0.118229,0.094300,1.32e+019
9826,5.1630,5.56,0,0.995288,-0.006730,0.096725,1.32e+019
9827,5.1369,1.67,0,0.999576,-0.017450,0.023308,1.32e+019
9828,5.1269,5.87,0,0.994764,0.088274,-0.051506,1.32e+019
9829,5.1629,8.68,0,0.988547,-0.135818,-0.065789,1.32e+019
9830,5.1463,1.12,0,0.999808,0.000031,-0.019612,1.32e+019
9831,5.1094,2.69,0,0.998896,0.005405,-0.046667,1.32e+019
9832,5.1340,8.11,0,0.990006,-0.136665,-0.034792,1.32e+019
9833,5.1366,5.30,0,0.995722,0.088625,0.026121,1.32e+019
9834,5.1208,9.22,0,0.987074,-0.069740,0.144294,1.32e+019
9835,5.1497,8.88,0,0.988001,-0.143933,-0.056017,1.32e+019
9836,5.1342,3.84,0,0.997760,-0.021272,0.063420,1.32e+019
9837,5.1465,2.19,0,0.999271,0.017198,0.034071,1.32e+019
9838,5.1510,5.35,0,0.995652,0.036951,-0.085512,1.32e+019
9839,5.1210,11.99,0,0.978188,0.150199,0.143487,1.32e+019
9840,5.0915,5.12,0,0.996005,0.025746,0.085509,1.32e+019
9841,5.1560,3.98,0,0.997587,0.069329,-0.003827,1.32e+019
9842,5.1253,2.83,0,0.998781,-0.022853,-0.043752,1.32e+019
9843,5.1275,45.79,0,0.697270,-0.442531,0.563897,1.32e+019
9844,5.1298,4.34,0,0.997138,0.061352,0.044179,1.32e+019
9845,5.1626,1.51,0,0.999653,-0.008549,-0.024920,1.32e+019
9846,5.1710,3.52,0,0.998109,0.061308,0.004509,1.32e+019
9847,5.1355,5.73,0,0.995007,0.035559,0.093261,1.32e+019
9848,5.1159,3.32,0,0.998317,0.047819,-0.032802,1.32e+019
9849,5.1427,3.93,0,0.997651,0.027488,0.062751,1.32e+019
9850,5.1321,5.90,0,0.994711,-0.022996,-0.100104,1.32e+019
9851,5.1496,3.33,0,0.998308,-0.040621,0.041613,1.32e+019
9852,5.1245,14.44,0,0.968425,-0.246609,-0.036550,1.32e+019
9853,5.1131,4.78,0,0.996517,0.031811,0.077088,1.32e+019
9854,5.1333,5.68,0,0.995096,-0.048864,0.086005,1.32e+019
9855,5.1418,6.83,0,0.992910,0.032914,-0.114217,1.32e+019
9856,5.1792,8.53,0,0.988941,0.091224,0.116932,1.32e+019
9857,5.1608,4.20,0,0.997316,0.041199,0.060525,1.32e+019
9858,5.1344,2.13,0,0.999307,0.001541,-0.037199,1.32e+019
9859,5.1297,2.68,0,0.998906,-0.037558,0.027861,1.32e+019
9860,5.1282,0.80,0,0.999901,-0.012546,-0.006314,1.32e+019
9861,5.1438,1.61,0,0.999605,0.021178,0.018484,1.32e+019
9862,5.1191,5.57,0,0.995282,-0.090622,-0.034671,1.32e+019
9863,5.0989,2.16,0,0.999293,-0.024691,-0.028369,1.32e+019
9864,5.1184,2.09,0,0.999336,-0.027981,0.023349,1.32e+019
9865,5.1444,10.61,0,0.982909,0.088034,-0.161679,1.32e+019
9866,5.1441,1.17,0,0.999793,-0.002792,-0.020173,1.32e+019
9867,5.1293,5.13,0,0.995995,-0.043607,0.078050,1.32e+019
9868,5.1011,3.92,0,0.997666,0.052237,0.043974,1.32e+019
9869,5.1197,3.28,0,0.998364,0.056425,0.009261,1.32e+019
9870,5.1683,0.86,0,0.999888,-0.002021,0.014837,1.32e+019
9871,5.1435,7.25,0,0.991998,0.116790,-0.047964,1.32e+019
9872,5.1350,1.37,0,0.999716,-0.005302,-0.023244,1.32e+019
9873,5.1604,3.28,0,0.998363,0.018721,-0.054041,1.32e+019
9874,5.0953,5.71,0,0.995036,-0.070671,-0.070070,1.32e+019
9875,5.1318,5.20,0,0.995889,0.033468,-0.084173,1.32e+019
9876,5.1459,4.91,0,0.996336,-0.063853,0.056895,1.32e+019
9877,5.1598,6.09,0,0.994360,-0.101685,0.030152,1.32e+019
9878,5.1569,3.38,0,0.998263,0.044366,-0.038751,1.32e+019
9879,5.1553,6.41,0,0.993743,0.001951,-0.111670,1.32e+019
9880,5.1146,5.92,0,0.994674,0.009577,0.102626,1.32e+019
9881,5.1169,3.30,0,0.998338,0.042697,0.038697,1.32e+019
9882,5.1543,2.28,0,0.999209,-0.009796,-0.038538,1.32e+019
9883,5.1359,4.01,0,0.997554,-0.032918,0.061665,1.32e+019
9884,5.1435,4.20,0,0.997319,0.070419,0.019920,1.32e+019
9885,5.1539,1.90,0,0.999449,0.026695,-0.019720,1.32e+019
9886,5.0958,3.26,0,0.998384,0.056525,-0.005845,1.32e+019
9887,5.1552,3.22,0,0.998426,-0.016501,0.053606,1.32e+019
9888,5.1249,6.56,0,0.993458,0.110882,-0.027304,1.32e+019
9889,5.1564,6.96,0,0.992627,-0.084975,0.086437,1.32e+019
9890,5.1405,3.44,0,0.998203,-0.025343,0.054306,1.32e+019
9891,5.1481,7.84,0,0.990649,0.032769,-0.132442,1.32e+019
9892,5.1322,0.53,0,0.999957,0.005957,0.007090,1.32e+019
9893,5.1517,1.92,0,0.999439,0.030048,0.014799,1.32e+019
9894,5.1099,4.09,0,0.997448,0.015948,-0.069589,1.32e+019
9895,5.1297,5.50,0,0.995399,0.061805,-0.073218,1.32e+019
9896,5.1477,6.16,0,0.994235,0.026024,0.104016,1.32e+019
9897,5.1219,4.48,0,0.996941,-0.074462,-0.023770,1.32e+019
9898,5.1245,5.54,0,0.995327,0.012129,0.095797,1.32e+019
9899,5.1309,1.18,0,0.999788,-0.017410,-0.010950,1.32e+019
9900,5.1595,7.72,0,0.990941,-0.009391,-0.133972,1.32e+019
9901,5.1248,11.19,0,0.981003,0.030872,-0.191521,1.32e+019
9902,5.1162,6.18,0,0.994182,-0.003701,-0.107646,1.32e+019
9903,5.1652,8.65,0,0.988623,0.150355,0.004185,1.32e+019
9904,5.1261,4.46,0,0.996976,-0.057488,-0.052279,1.32e+019
9905,5.1412,4.32,0,0.997157,-0.022320,-0.071967,1.32e+019
9906,5.1263,6.26,0,0.994036,0.028094,0.105374,1.32e+019
9907,5.1083,3.74,0,0.997869,-0.061171,0.022725,1.32e+019
9908,5.1139,6.65,0,0.993265,0.107408,-0.043449,1.32e+019
9909,5.1633,5.01,0,0.996186,0.025966,-0.083296,1.32e+019
